employee_id,first_name,last_name,department,job_title,state,review_date,review_year,performance,score,yoy_delta
EMP03557,Victoria,Mason,Operations,Operations Analyst,New York,2022-12-31,2022,Needs Improvement,1.7,0.7
EMP03557,Victoria,Mason,Operations,Operations Analyst,New York,2023-12-31,2023,Poor,1.0,-0.7
EMP03558,Chelsea,Mills,Sales,Sales Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP03558,Chelsea,Mills,Sales,Sales Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03558,Chelsea,Mills,Sales,Sales Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP03559,Matthew,Floyd,Operations,Logistics Coordinator,New York,2021-12-31,2021,Poor,1.4,
EMP03559,Matthew,Floyd,Operations,Logistics Coordinator,New York,2022-12-31,2022,Satisfactory,2.7,1.3
EMP03559,Matthew,Floyd,Operations,Logistics Coordinator,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03560,Kelly,Hanson,IT,IT Support Specialist,New York,2021-12-31,2021,Poor,1.0,
EMP03560,Kelly,Hanson,IT,IT Support Specialist,New York,2022-12-31,2022,Satisfactory,2.7,1.7
EMP03560,Kelly,Hanson,IT,IT Support Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP03561,Billy,Marquez,Operations,Logistics Coordinator,New York,2021-12-31,2021,Good,4.4,
EMP03561,Billy,Marquez,Operations,Logistics Coordinator,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03561,Billy,Marquez,Operations,Logistics Coordinator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03562,Paul,Clark,Marketing,SEO Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP03562,Paul,Clark,Marketing,SEO Specialist,New York,2022-12-31,2022,Good,3.7,2.3
EMP03562,Paul,Clark,Marketing,SEO Specialist,New York,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP03563,Catherine,Rubio,IT,IT Support Specialist,North Carolina,2021-12-31,2021,Good,4.4,
EMP03563,Catherine,Rubio,IT,IT Support Specialist,North Carolina,2022-12-31,2022,Excellent,4.7,0.3
EMP03563,Catherine,Rubio,IT,IT Support Specialist,North Carolina,2023-12-31,2023,Excellent,5.0,0.3
EMP03564,Courtney,Jimenez,IT,System Administrator,Illinois,2021-12-31,2021,Good,4.4,
EMP03564,Courtney,Jimenez,IT,System Administrator,Illinois,2022-12-31,2022,Excellent,5.0,0.6
EMP03564,Courtney,Jimenez,IT,System Administrator,Illinois,2023-12-31,2023,Excellent,5.0,0.0
EMP03565,Alexis,Miranda,Operations,Inventory Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03565,Alexis,Miranda,Operations,Inventory Specialist,New York,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP03565,Alexis,Miranda,Operations,Inventory Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP03566,Amy,Novak,Customer Service,Customer Service Representative,West Virginia,2021-12-31,2021,Good,4.4,
EMP03566,Amy,Novak,Customer Service,Customer Service Representative,West Virginia,2022-12-31,2022,Excellent,4.7,0.3
EMP03566,Amy,Novak,Customer Service,Customer Service Representative,West Virginia,2023-12-31,2023,Excellent,5.0,0.3
EMP03567,Paula,Porter,Sales,Sales Specialist,Virginia,2021-12-31,2021,Satisfactory,3.4,
EMP03567,Paula,Porter,Sales,Sales Specialist,Virginia,2022-12-31,2022,Good,3.7,0.3
EMP03567,Paula,Porter,Sales,Sales Specialist,Virginia,2023-12-31,2023,Good,4.0,0.3
EMP03568,Lee,Villa,Operations,Logistics Coordinator,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP03568,Lee,Villa,Operations,Logistics Coordinator,New York,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03568,Lee,Villa,Operations,Logistics Coordinator,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03569,Carlos,Ray,Sales,Sales Representative,Michigan,2021-12-31,2021,Satisfactory,3.4,
EMP03569,Carlos,Ray,Sales,Sales Representative,Michigan,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP03569,Carlos,Ray,Sales,Sales Representative,Michigan,2023-12-31,2023,Excellent,5.0,2.3
EMP03570,Christopher,White,IT,IT Support Specialist,Michigan,2021-12-31,2021,Needs Improvement,2.4,
EMP03570,Christopher,White,IT,IT Support Specialist,Michigan,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03570,Christopher,White,IT,IT Support Specialist,Michigan,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03571,Steven,Andersen,Operations,Operations Analyst,Pennsylvania,2021-12-31,2021,Needs Improvement,2.4,
EMP03571,Steven,Andersen,Operations,Operations Analyst,Pennsylvania,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03571,Steven,Andersen,Operations,Operations Analyst,Pennsylvania,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03572,Kathryn,Ramos,Marketing,SEO Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03572,Kathryn,Ramos,Marketing,SEO Specialist,New York,2022-12-31,2022,Excellent,4.7,1.3
EMP03572,Kathryn,Ramos,Marketing,SEO Specialist,New York,2023-12-31,2023,Good,4.0,-0.7
EMP03573,Donald,Martinez,IT,IT Support Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP03573,Donald,Martinez,IT,IT Support Specialist,New York,2022-12-31,2022,Poor,1.0,-0.4
EMP03573,Donald,Martinez,IT,IT Support Specialist,New York,2023-12-31,2023,Poor,1.0,0.0
EMP03574,Tracy,Cox,Marketing,Content Creator,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP03574,Tracy,Cox,Marketing,Content Creator,New York,2022-12-31,2022,Good,3.7,1.3
EMP03574,Tracy,Cox,Marketing,Content Creator,New York,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP03575,Richard,Vincent,HR,HR Assistant,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP03575,Richard,Vincent,HR,HR Assistant,New York,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03575,Richard,Vincent,HR,HR Assistant,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03576,Erin,Alexander,Sales,Sales Specialist,Michigan,2021-12-31,2021,Excellent,5.0,
EMP03576,Erin,Alexander,Sales,Sales Specialist,Michigan,2022-12-31,2022,Excellent,4.7,-0.3
EMP03576,Erin,Alexander,Sales,Sales Specialist,Michigan,2023-12-31,2023,Good,4.0,-0.7
EMP03577,Megan,Crane,IT,Software Developer,New York,2021-12-31,2021,Poor,1.0,
EMP03577,Megan,Crane,IT,Software Developer,New York,2022-12-31,2022,Satisfactory,2.7,1.7
EMP03577,Megan,Crane,IT,Software Developer,New York,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP03578,Christopher,Gutierrez,Customer Service,Customer Service Representative,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03578,Christopher,Gutierrez,Customer Service,Customer Service Representative,New York,2022-12-31,2022,Good,3.7,0.3
EMP03578,Christopher,Gutierrez,Customer Service,Customer Service Representative,New York,2023-12-31,2023,Good,4.0,0.3
EMP03579,Jose,Hutchinson,Operations,Logistics Coordinator,Ohio,2021-12-31,2021,Satisfactory,3.4,
EMP03579,Jose,Hutchinson,Operations,Logistics Coordinator,Ohio,2022-12-31,2022,Excellent,4.7,1.3
EMP03579,Jose,Hutchinson,Operations,Logistics Coordinator,Ohio,2023-12-31,2023,Excellent,5.0,0.3
EMP03580,Brad,Madden,IT,Software Developer,Pennsylvania,2021-12-31,2021,Needs Improvement,2.4,
EMP03580,Brad,Madden,IT,Software Developer,Pennsylvania,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP03580,Brad,Madden,IT,Software Developer,Pennsylvania,2023-12-31,2023,Satisfactory,3.0,1.3
EMP03581,Joyce,Sanchez,Operations,Inventory Specialist,New York,2021-12-31,2021,Excellent,5.0,
EMP03581,Joyce,Sanchez,Operations,Inventory Specialist,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP03581,Joyce,Sanchez,Operations,Inventory Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03582,Ann,Moore,Marketing,Content Creator,Illinois,2021-12-31,2021,Good,4.4,
EMP03582,Ann,Moore,Marketing,Content Creator,Illinois,2022-12-31,2022,Excellent,4.7,0.3
EMP03582,Ann,Moore,Marketing,Content Creator,Illinois,2023-12-31,2023,Good,4.0,-0.7
EMP03583,Kelly,Moore,Sales,Sales Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03583,Kelly,Moore,Sales,Sales Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,-1.7
EMP03583,Kelly,Moore,Sales,Sales Specialist,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP03584,Melissa,Walker,Operations,Inventory Specialist,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP03584,Melissa,Walker,Operations,Inventory Specialist,New York,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03584,Melissa,Walker,Operations,Inventory Specialist,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03585,Steven,Davis,IT,System Administrator,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03585,Steven,Davis,IT,System Administrator,New York,2022-12-31,2022,Excellent,4.7,1.3
EMP03585,Steven,Davis,IT,System Administrator,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03586,Taylor,Nichols,Finance,Financial Analyst,Pennsylvania,2021-12-31,2021,Excellent,5.0,
EMP03586,Taylor,Nichols,Finance,Financial Analyst,Pennsylvania,2022-12-31,2022,Excellent,4.7,-0.3
EMP03586,Taylor,Nichols,Finance,Financial Analyst,Pennsylvania,2023-12-31,2023,Good,4.0,-0.7
EMP03587,Steven,Miller,IT,Software Developer,Illinois,2021-12-31,2021,Good,4.4,
EMP03587,Steven,Miller,IT,Software Developer,Illinois,2022-12-31,2022,Good,3.7,-0.7
EMP03587,Steven,Miller,IT,Software Developer,Illinois,2023-12-31,2023,Excellent,5.0,1.3
EMP03588,Daniel,Moyer,Operations,Inventory Specialist,North Carolina,2021-12-31,2021,Good,4.4,
EMP03588,Daniel,Moyer,Operations,Inventory Specialist,North Carolina,2022-12-31,2022,Excellent,4.7,0.3
EMP03588,Daniel,Moyer,Operations,Inventory Specialist,North Carolina,2023-12-31,2023,Excellent,5.0,0.3
EMP03589,Kayla,Gonzalez,Marketing,Content Creator,Michigan,2021-12-31,2021,Good,4.4,
EMP03589,Kayla,Gonzalez,Marketing,Content Creator,Michigan,2022-12-31,2022,Excellent,4.7,0.3
EMP03589,Kayla,Gonzalez,Marketing,Content Creator,Michigan,2023-12-31,2023,Excellent,5.0,0.3
EMP03590,Caleb,Peterson,Customer Service,Customer Service Representative,New York,2021-12-31,2021,Good,4.4,
EMP03590,Caleb,Peterson,Customer Service,Customer Service Representative,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03590,Caleb,Peterson,Customer Service,Customer Service Representative,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03591,Tom,Park,IT,System Administrator,New York,2021-12-31,2021,Good,4.4,
EMP03591,Tom,Park,IT,System Administrator,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03591,Tom,Park,IT,System Administrator,New York,2023-12-31,2023,Excellent,5.0,1.3
EMP03592,Danny,Gibson,Operations,Logistics Coordinator,New York,2021-12-31,2021,Poor,1.4,
EMP03592,Danny,Gibson,Operations,Logistics Coordinator,New York,2022-12-31,2022,Satisfactory,2.7,1.3
EMP03592,Danny,Gibson,Operations,Logistics Coordinator,New York,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP03593,Eric,Harrison,Operations,Inventory Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP03593,Eric,Harrison,Operations,Inventory Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03593,Eric,Harrison,Operations,Inventory Specialist,New York,2023-12-31,2023,Satisfactory,3.0,1.3
EMP03594,Jason,Carroll,IT,IT Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03594,Jason,Carroll,IT,IT Support Specialist,New York,2022-12-31,2022,Excellent,5.0,0.6
EMP03594,Jason,Carroll,IT,IT Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.0
EMP03595,Kim,Brown,Sales,Sales Representative,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03595,Kim,Brown,Sales,Sales Representative,New York,2022-12-31,2022,Good,3.7,0.3
EMP03595,Kim,Brown,Sales,Sales Representative,New York,2023-12-31,2023,Satisfactory,3.0,-0.7
EMP03596,Michael,Jordan,Marketing,Content Creator,Illinois,2021-12-31,2021,Satisfactory,3.4,
EMP03596,Michael,Jordan,Marketing,Content Creator,Illinois,2022-12-31,2022,Good,3.7,0.3
EMP03596,Michael,Jordan,Marketing,Content Creator,Illinois,2023-12-31,2023,Good,4.0,0.3
EMP03597,Jason,Lewis,Marketing,Content Creator,New York,2021-12-31,2021,Good,4.4,
EMP03597,Jason,Lewis,Marketing,Content Creator,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03597,Jason,Lewis,Marketing,Content Creator,New York,2023-12-31,2023,Good,4.0,0.3
EMP03598,Stephanie,Sutton,Sales,Sales Consultant,New York,2021-12-31,2021,Good,4.4,
EMP03598,Stephanie,Sutton,Sales,Sales Consultant,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03598,Stephanie,Sutton,Sales,Sales Consultant,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03599,Johnny,Thompson,Sales,Sales Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03599,Johnny,Thompson,Sales,Sales Specialist,New York,2022-12-31,2022,Good,3.7,0.3
EMP03599,Johnny,Thompson,Sales,Sales Specialist,New York,2023-12-31,2023,Good,4.0,0.3
EMP03600,Chad,Sullivan,Operations,Logistics Coordinator,New York,2021-12-31,2021,Good,4.4,
EMP03600,Chad,Sullivan,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03600,Chad,Sullivan,Operations,Logistics Coordinator,New York,2023-12-31,2023,Good,4.0,0.3
EMP03601,Morgan,Hayes,Customer Service,Support Specialist,Michigan,2021-12-31,2021,Good,4.4,
EMP03601,Morgan,Hayes,Customer Service,Support Specialist,Michigan,2022-12-31,2022,Excellent,4.7,0.3
EMP03601,Morgan,Hayes,Customer Service,Support Specialist,Michigan,2023-12-31,2023,Excellent,5.0,0.3
EMP03602,Alicia,Caldwell,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Good,4.4,
EMP03602,Alicia,Caldwell,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03602,Alicia,Caldwell,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Good,4.0,0.3
EMP03603,Jack,Brown,Sales,Sales Representative,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03603,Jack,Brown,Sales,Sales Representative,New York,2022-12-31,2022,Excellent,4.7,1.3
EMP03603,Jack,Brown,Sales,Sales Representative,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03604,Rachel,Peterson,IT,Software Developer,Virginia,2021-12-31,2021,Poor,1.4,
EMP03604,Rachel,Peterson,IT,Software Developer,Virginia,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03604,Rachel,Peterson,IT,Software Developer,Virginia,2023-12-31,2023,Satisfactory,3.0,1.3
EMP03605,Kenneth,Gonzalez,Sales,Sales Specialist,Pennsylvania,2021-12-31,2021,Poor,1.4,
EMP03605,Kenneth,Gonzalez,Sales,Sales Specialist,Pennsylvania,2022-12-31,2022,Satisfactory,2.7,1.3
EMP03605,Kenneth,Gonzalez,Sales,Sales Specialist,Pennsylvania,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03606,Timothy,Nichols,Customer Service,Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03606,Timothy,Nichols,Customer Service,Support Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03606,Timothy,Nichols,Customer Service,Support Specialist,New York,2023-12-31,2023,Good,4.0,-0.7
EMP03607,Ethan,Horton,Sales,Sales Consultant,New York,2021-12-31,2021,Poor,1.0,
EMP03607,Ethan,Horton,Sales,Sales Consultant,New York,2022-12-31,2022,Poor,1.0,0.0
EMP03607,Ethan,Horton,Sales,Sales Consultant,New York,2023-12-31,2023,Poor,1.0,0.0
EMP03608,Rita,Hudson,Sales,Sales Specialist,New York,2021-12-31,2021,Poor,1.0,
EMP03608,Rita,Hudson,Sales,Sales Specialist,New York,2022-12-31,2022,Satisfactory,2.7,1.7
EMP03608,Rita,Hudson,Sales,Sales Specialist,New York,2023-12-31,2023,Satisfactory,3.0,0.3
EMP03609,Alejandro,Logan,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Good,4.4,
EMP03609,Alejandro,Logan,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03609,Alejandro,Logan,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03610,James,Sharp,Marketing,Content Creator,New York,2021-12-31,2021,Poor,1.4,
EMP03610,James,Sharp,Marketing,Content Creator,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03610,James,Sharp,Marketing,Content Creator,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP03611,Christina,Morris,Operations,Logistics Coordinator,Michigan,2021-12-31,2021,Satisfactory,3.4,
EMP03611,Christina,Morris,Operations,Logistics Coordinator,Michigan,2022-12-31,2022,Satisfactory,2.7,-0.7
EMP03611,Christina,Morris,Operations,Logistics Coordinator,Michigan,2023-12-31,2023,Good,4.0,1.3
EMP03612,Sheila,Newton,Operations,Inventory Specialist,New York,2021-12-31,2021,Excellent,5.0,
EMP03612,Sheila,Newton,Operations,Inventory Specialist,New York,2022-12-31,2022,Excellent,4.7,-0.3
EMP03612,Sheila,Newton,Operations,Inventory Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03613,Jessica,Smith,Operations,Logistics Coordinator,New York,2021-12-31,2021,Good,4.4,
EMP03613,Jessica,Smith,Operations,Logistics Coordinator,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03613,Jessica,Smith,Operations,Logistics Coordinator,New York,2023-12-31,2023,Good,4.0,0.3
EMP03614,Stephen,Hernandez,Operations,Inventory Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03614,Stephen,Hernandez,Operations,Inventory Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03614,Stephen,Hernandez,Operations,Inventory Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03615,Leslie,Conner,Customer Service,Customer Service Representative,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03615,Leslie,Conner,Customer Service,Customer Service Representative,New York,2022-12-31,2022,Excellent,4.7,1.3
EMP03615,Leslie,Conner,Customer Service,Customer Service Representative,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03616,Richard,Meyer,Finance,Financial Analyst,New York,2021-12-31,2021,Poor,1.0,
EMP03616,Richard,Meyer,Finance,Financial Analyst,New York,2022-12-31,2022,Poor,1.0,0.0
EMP03616,Richard,Meyer,Finance,Financial Analyst,New York,2023-12-31,2023,Poor,1.0,0.0
EMP03617,Vanessa,Harding,IT,Software Developer,New York,2021-12-31,2021,Good,4.4,
EMP03617,Vanessa,Harding,IT,Software Developer,New York,2022-12-31,2022,Good,3.7,-0.7
EMP03617,Vanessa,Harding,IT,Software Developer,New York,2023-12-31,2023,Good,4.0,0.3
EMP03618,David,Cole,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Needs Improvement,2.4,
EMP03618,David,Cole,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Needs Improvement,1.7,-0.7
EMP03618,David,Cole,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Good,4.0,2.3
EMP03619,Connor,Robinson,Customer Service,Support Specialist,North Carolina,2021-12-31,2021,Poor,1.0,
EMP03619,Connor,Robinson,Customer Service,Support Specialist,North Carolina,2022-12-31,2022,Needs Improvement,1.7,0.7
EMP03619,Connor,Robinson,Customer Service,Support Specialist,North Carolina,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP03620,Robert,Payne,IT,Software Developer,Michigan,2021-12-31,2021,Needs Improvement,2.4,
EMP03620,Robert,Payne,IT,Software Developer,Michigan,2022-12-31,2022,Satisfactory,2.7,0.3
EMP03620,Robert,Payne,IT,Software Developer,Michigan,2023-12-31,2023,Needs Improvement,2.0,-0.7
EMP03621,Carolyn,Robinson,Customer Service,Support Specialist,New York,2021-12-31,2021,Satisfactory,3.4,
EMP03621,Carolyn,Robinson,Customer Service,Support Specialist,New York,2022-12-31,2022,Good,3.7,0.3
EMP03621,Carolyn,Robinson,Customer Service,Support Specialist,New York,2023-12-31,2023,Good,4.0,0.3
EMP03622,Stephanie,Bonilla,Sales,Sales Representative,New York,2021-12-31,2021,Poor,1.0,
EMP03622,Stephanie,Bonilla,Sales,Sales Representative,New York,2022-12-31,2022,Poor,1.0,0.0
EMP03622,Stephanie,Bonilla,Sales,Sales Representative,New York,2023-12-31,2023,Poor,1.0,0.0
EMP03623,Stephanie,Wood,Sales,Sales Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03623,Stephanie,Wood,Sales,Sales Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03623,Stephanie,Wood,Sales,Sales Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03624,Allen,Mosley,IT,IT Support Specialist,Michigan,2021-12-31,2021,Needs Improvement,2.4,
EMP03624,Allen,Mosley,IT,IT Support Specialist,Michigan,2022-12-31,2022,Good,3.7,1.3
EMP03624,Allen,Mosley,IT,IT Support Specialist,Michigan,2023-12-31,2023,Good,4.0,0.3
EMP03625,Lori,Martinez,Operations,Inventory Specialist,New York,2021-12-31,2021,Poor,1.4,
EMP03625,Lori,Martinez,Operations,Inventory Specialist,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03625,Lori,Martinez,Operations,Inventory Specialist,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP03626,Deborah,Bryant,Customer Service,Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03626,Deborah,Bryant,Customer Service,Support Specialist,New York,2022-12-31,2022,Excellent,5.0,0.6
EMP03626,Deborah,Bryant,Customer Service,Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.0
EMP03627,Michael,Clayton,IT,IT Support Specialist,New York,2021-12-31,2021,Good,4.4,
EMP03627,Michael,Clayton,IT,IT Support Specialist,New York,2022-12-31,2022,Excellent,4.7,0.3
EMP03627,Michael,Clayton,IT,IT Support Specialist,New York,2023-12-31,2023,Excellent,5.0,0.3
EMP03628,Alexandra,Hubbard,Marketing,Content Creator,New York,2021-12-31,2021,Poor,1.0,
EMP03628,Alexandra,Hubbard,Marketing,Content Creator,New York,2022-12-31,2022,Needs Improvement,1.7,0.7
EMP03628,Alexandra,Hubbard,Marketing,Content Creator,New York,2023-12-31,2023,Needs Improvement,2.0,0.3
EMP03629,Sara,Ellis,Customer Service,Help Desk Technician,New York,2021-12-31,2021,Poor,1.4,
EMP03629,Sara,Ellis,Customer Service,Help Desk Technician,New York,2022-12-31,2022,Needs Improvement,1.7,0.3
EMP03629,Sara,Ellis,Customer Service,Help Desk Technician,New York,2023-12-31,2023,Poor,1.0,-0.7
EMP03630,Gregory,Larson,Customer Service,Customer Service Representative,New York,2021-12-31,2021,Good,4.4,
